name,dll1,dll2,dll3,dll4,dll5,dll6,dll7,dll8,checksum,image_base,base_of_code,major_version,minor_version,image_size,code_size,headers,size_InitializedData,size_UninitializedData,size_StackReserve,size_StackCommit,section_alignement,standard_section,non_standard_section,ratio_standard_section,x_section,w_section,wx_section,rx_section,rw_section,wrx_section,code_not_exec,exec_not_code,no_code_section,ep_not_in_code,ep_not_in_standard,ep_not_in_exec,ratio_data_virt_size,zero_phys_size,virt_greater_data_size,max_ratio_data_virt,min_ratio_data_virt,data_addres_not_align,entropy_code,entropy_data,entropy_rsrc,entropy_header,entropy_file,entropy_ep,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,nb_dll_imported,nb_func_IDT,nb_malicious_api,ratio_malicious_func,nb_func_IAT,debug_dir,nb_rsrc
FastHash_kr.exe,0,0,0,0,0,0,0,0,0,4194304,4096,4,0,495616,339456,1024,136192,0,524288,131072,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.001,0,1,1.003,0.403,0,6.407,4.089,4.959,4.187,6.066,6.407,106,96,104,184,185,69,0,232,206,14,0,0,191,148,0,0,0,139,199,232,110,222,255,255,137,101,232,139,244,137,62,86,255,21,8,67,69,0,139,78,16,137,13,88,165,70,0,139,70,4,163,100,165,70,0,139,86,8,137,21,104,165,70,0,11,375,15,0.04,9,1,404
fc.exe,1,0,1,0,0,0,0,1,38236,16777216,4096,6,1,32768,15360,1024,4096,0,262144,8192,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.01,0,1,1.106,0.557,0,5.988,0.501,4.372,3.799,4.341,5.988,232,2,3,0,0,233,195,253,255,255,204,204,204,204,204,204,255,37,124,16,0,1,204,204,204,204,204,59,13,28,80,0,1,117,3,194,0,0,233,114,3,0,0,204,204,204,204,204,139,255,85,139,236,139,69,8,139,0,129,56,99,115,109,224,4,109,1,0.009,14,0,20
FileAssociation.exe,1,0,1,0,0,0,0,1,84117,4194304,4096,5,1,86016,38400,1024,24064,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.008,0,1,1.171,0.349,0,6.174,2.323,4.463,3.582,4.714,6.174,232,18,43,0,0,233,149,254,255,255,139,255,85,139,236,131,236,32,139,69,8,86,87,106,8,89,190,184,177,64,0,141,125,224,243,165,137,69,248,139,69,12,95,137,69,252,94,133,192,116,12,246,0,8,116,7,199,69,244,0,64,153,1,141,2,66,3,0.045,4,1,14
file-bmp.exe,0,0,0,0,0,0,0,0,106247,4194304,4096,4,0,73728,27648,1024,43520,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.012,1,1,21.333,0,0,5.72,0.396,4.884,2.802,5.163,5.72,131,236,12,199,5,24,165,64,0,1,0,0,0,232,142,85,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,165,64,0,0,0,0,0,232,110,85,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,131,4,0.031,5,1,30
file-cel.exe,0,0,0,0,0,0,0,0,47660,4194304,4096,4,0,53248,12288,1024,26624,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.012,1,1,21.333,0,0,5.724,0.402,4.883,2.698,4.942,5.724,131,236,12,199,5,152,100,64,0,1,0,0,0,232,62,26,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,100,64,0,0,0,0,0,232,30,26,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,9,108,4,0.037,2,1,30
file-compressor.exe,0,0,0,0,0,0,0,0,70048,4194304,4096,4,0,45056,9216,1024,17408,1536,2097152,4096,4096,6,2,0.75,1,5,0,1,5,0,0,0,0,0,0,0,1.019,1,1,16,0,0,5.678,0.402,-1,2.716,4.509,5.678,131,236,12,199,5,152,100,64,0,1,0,0,0,232,14,14,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,100,64,0,0,0,0,0,232,238,13,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,8,91,4,0.044,12,1,-1
file-csource.exe,0,0,0,0,0,0,0,0,89904,4194304,4096,4,0,65536,15360,1024,31232,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.012,1,1,18.286,0,0,5.64,0.5,4.89,2.781,4.623,5.64,131,236,12,199,5,216,132,64,0,1,0,0,0,232,30,38,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,216,132,64,0,0,0,0,0,232,254,37,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,126,4,0.032,4,1,30
file-desktop-link.exe,0,0,0,0,0,0,0,0,52092,4194304,4096,4,0,49152,7168,1024,18944,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.036,1,1,16,0,0,5.646,0.382,4.902,2.748,4.11,5.646,131,236,12,199,5,152,84,64,0,1,0,0,0,232,238,5,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,84,64,0,0,0,0,0,232,206,5,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,6,63,4,0.063,4,1,30
file-dicom.exe,0,0,0,0,0,0,0,0,65455,4194304,4096,4,0,61440,15872,1024,31232,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.015,1,1,18.286,0,0,5.602,0.402,4.887,2.751,4.76,5.602,131,236,12,199,5,152,116,64,0,1,0,0,0,232,190,39,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,116,64,0,0,0,0,0,232,158,39,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,7,125,4,0.032,2,1,30
file-faxg3.exe,0,0,0,0,0,0,0,0,82535,4194304,4096,4,0,57344,10240,1024,26112,4608,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.037,1,1,18.286,0,0,5.693,1.795,4.889,2.795,4.231,5.693,131,236,12,199,5,216,112,64,0,1,0,0,0,232,78,17,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,216,112,64,0,0,0,0,0,232,46,17,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,6,87,4,0.046,16,1,30
file-fits.exe,0,0,0,0,0,0,0,0,75604,4194304,4096,4,0,86016,29696,1024,48128,6144,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.01,1,1,21.333,0,0,5.842,0.389,4.889,2.794,4.922,5.842,131,236,12,199,5,152,214,64,0,1,0,0,0,232,78,93,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,214,64,0,0,0,0,0,232,46,93,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,138,4,0.029,3,1,30
file-fli.exe,0,0,0,0,0,0,0,0,94771,4194304,4096,4,0,69632,23552,1024,38912,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.014,1,1,21.333,0,0,5.659,0.396,4.882,2.795,5.007,5.659,131,236,12,199,5,24,149,64,0,1,0,0,0,232,110,69,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,149,64,0,0,0,0,0,232,78,69,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,11,126,4,0.032,4,1,30
file-gbr.exe,0,0,0,0,0,0,0,0,44460,4194304,4096,4,0,61440,12800,1024,28160,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.032,1,1,21.333,0,0,5.528,0.613,4.883,2.779,4.539,5.528,131,236,12,199,5,152,116,64,0,1,0,0,0,232,46,27,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,116,64,0,0,0,0,0,232,14,27,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,11,132,4,0.03,4,1,30
file-gif-load.exe,0,0,0,0,0,0,0,0,92969,4194304,4096,4,0,126976,13824,1024,28160,70144,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.02,1,1,18.286,0,0,5.786,0.441,4.898,2.838,2.427,5.786,131,236,12,199,5,216,128,65,0,1,0,0,0,232,206,31,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,216,128,65,0,0,0,0,0,232,174,31,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,6,100,4,0.04,25,1,30
file-gif-save.exe,0,0,0,0,0,0,0,0,99071,4194304,4096,4,0,98304,16896,1024,34304,32256,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.01,1,1,18.286,0,0,5.697,0.468,4.897,2.788,3.642,5.697,131,236,12,199,5,216,11,65,0,1,0,0,0,232,30,44,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,216,11,65,0,0,0,0,0,232,254,43,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,11,162,4,0.025,5,1,30
file-gih.exe,0,0,0,0,0,0,0,0,109505,4194304,4096,4,0,69632,18432,1024,35840,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.006,1,1,21.333,0,0,5.54,0.691,4.883,2.82,4.848,5.54,131,236,12,199,5,24,149,64,0,1,0,0,0,232,46,50,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,149,64,0,0,0,0,0,232,14,50,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,169,4,0.024,4,1,30
file-glob.exe,0,0,0,0,0,0,0,0,59666,4194304,4096,4,0,49152,8192,1024,19968,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.049,1,1,21.333,0,0,5.633,0.382,4.886,2.729,4.271,5.633,131,236,12,199,5,152,84,64,0,1,0,0,0,232,94,9,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,84,64,0,0,0,0,0,232,62,9,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,4,70,4,0.057,2,1,30
file-header.exe,0,0,0,0,0,0,0,0,58590,4194304,4096,4,0,53248,8704,1024,21504,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.052,1,1,18.286,0,0,5.608,0.402,4.889,2.75,4.204,5.608,131,236,12,199,5,152,100,64,0,1,0,0,0,232,62,11,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,100,64,0,0,0,0,0,232,30,11,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,7,72,4,0.056,2,1,30
file-html-table.exe,0,0,0,0,0,0,0,0,75302,4194304,4096,4,0,61440,13824,1024,30208,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.037,1,1,16,0,0,5.408,0.409,4.897,2.799,4.63,5.408,131,236,12,199,5,152,116,64,0,1,0,0,0,232,238,30,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,116,64,0,0,0,0,0,232,206,30,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,123,4,0.033,3,1,30
file-ico.exe,0,0,0,0,0,0,0,0,91054,4194304,4096,4,0,73728,25600,1024,43520,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.008,1,1,21.333,0,0,5.64,0.402,4.883,2.803,5.287,5.64,131,236,12,199,5,216,164,64,0,1,0,0,0,232,238,77,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,216,164,64,0,0,0,0,0,232,206,77,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,11,188,4,0.021,3,1,30
file-jp2-load.exe,0,0,0,0,0,0,0,0,84378,4194304,4096,4,0,53248,9216,1024,23040,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.036,1,1,18.286,0,0,5.62,0.389,4.895,2.744,4.459,5.62,131,236,12,199,5,152,100,64,0,1,0,0,0,232,174,13,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,100,64,0,0,0,0,0,232,142,13,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,7,100,4,0.04,17,1,30
file-mng.exe,0,0,0,0,0,0,0,0,116780,4194304,4096,4,0,69632,19456,1024,38912,2560,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.017,1,1,21.333,0,0,5.468,0.527,4.882,2.794,5.091,5.468,131,236,12,199,5,216,151,64,0,1,0,0,0,232,142,52,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,216,151,64,0,0,0,0,0,232,110,52,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,12,179,4,0.022,4,1,30
file-pat.exe,0,0,0,0,0,0,0,0,58959,4194304,4096,4,0,57344,10752,1024,25088,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.029,1,1,21.333,0,0,5.581,0.618,4.882,2.787,4.503,5.581,131,236,12,199,5,152,100,64,0,1,0,0,0,232,158,19,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,100,64,0,0,0,0,0,232,126,19,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,120,4,0.033,4,1,30
file-pcx.exe,0,0,0,0,0,0,0,0,45351,4194304,4096,4,0,53248,11776,1024,25600,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.029,1,1,21.333,0,0,5.685,0.396,4.884,2.743,4.713,5.685,131,236,12,199,5,88,101,64,0,1,0,0,0,232,110,23,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,88,101,64,0,0,0,0,0,232,78,23,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,7,95,4,0.042,2,1,30
file-pdf-load.exe,0,0,0,0,0,0,0,0,105772,4194304,4096,4,0,65536,18432,1024,37376,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.027,1,1,18.286,0,0,5.517,0.455,4.892,2.725,5.305,5.517,131,236,12,199,5,152,133,64,0,1,0,0,0,232,14,49,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,133,64,0,0,0,0,0,232,238,48,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,13,204,4,0.02,2,1,30
file-pdf-save.exe,0,0,0,0,0,0,0,0,109490,4194304,4096,4,0,69632,19456,1024,39936,3072,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.007,1,1,18.286,0,0,5.563,1.911,4.892,2.793,5.414,5.563,131,236,12,199,5,152,139,64,0,1,0,0,0,232,94,54,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,139,64,0,0,0,0,0,232,62,54,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,15,248,4,0.016,5,1,30
file-pix.exe,0,0,0,0,0,0,0,0,78418,4194304,4096,4,0,53248,10240,1024,23040,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.034,1,1,21.333,0,0,5.68,0.396,4.884,2.774,4.414,5.68,131,236,12,199,5,152,100,64,0,1,0,0,0,232,142,17,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,100,64,0,0,0,0,0,232,110,17,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,7,87,4,0.046,2,1,30
file-png.exe,0,0,0,0,0,0,0,0,89052,4194304,4096,4,0,73728,23040,1024,44032,2560,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.018,1,1,21.333,0,0,5.445,0.402,4.884,2.805,5.303,5.445,131,236,12,199,5,88,169,64,0,1,0,0,0,232,254,66,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,88,169,64,0,0,0,0,0,232,222,66,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,12,219,4,0.018,5,1,30
file-pnm.exe,0,0,0,0,0,0,0,0,71219,4194304,4096,4,0,57344,15872,1024,30720,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.011,1,1,21.333,0,0,5.784,0.422,4.883,2.772,5.103,5.784,131,236,12,199,5,216,116,64,0,1,0,0,0,232,222,39,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,216,116,64,0,0,0,0,0,232,190,39,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,111,4,0.036,4,1,30
file-psd-load.exe,0,0,0,0,0,0,0,0,109023,4194304,4096,4,0,90112,37888,1024,55808,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.001,1,1,18.286,0,0,5.589,0.507,4.896,2.844,5.119,5.589,131,236,12,199,5,216,228,64,0,1,0,0,0,232,158,126,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,216,228,64,0,0,0,0,0,232,126,126,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,9,167,4,0.024,21,1,30
file-psd-save.exe,0,0,0,0,0,0,0,0,97055,4194304,4096,4,0,65536,16384,1024,32768,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.014,1,1,18.286,0,0,5.781,0.396,4.891,2.74,4.717,5.781,131,236,12,199,5,216,132,64,0,1,0,0,0,232,254,41,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,216,132,64,0,0,0,0,0,232,222,41,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,7,120,4,0.033,2,1,30
file-ps.exe,0,0,0,0,0,0,0,0,87486,4194304,4096,4,0,94208,36864,1024,58880,10752,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.008,1,1,21.333,0,0,5.707,0.883,4.882,2.849,5.295,5.707,131,236,12,199,5,152,248,64,0,1,0,0,0,232,62,121,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,248,64,0,0,0,0,0,232,30,121,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,11,217,4,0.018,5,1,30
file-psp.exe,0,0,0,0,0,0,0,0,51175,4194304,4096,4,0,69632,17408,1024,33792,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.005,1,1,21.333,0,0,5.482,0.413,4.882,2.782,4.531,5.482,131,236,12,199,5,216,148,64,0,1,0,0,0,232,94,46,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,216,148,64,0,0,0,0,0,232,62,46,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,11,124,4,0.032,4,1,30
file-raw.exe,0,0,0,0,0,0,0,0,57919,4194304,4096,4,0,65536,17408,1024,33280,2560,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.026,1,1,21.333,0,0,5.537,0.425,4.882,2.782,4.785,5.537,131,236,12,199,5,216,136,64,0,1,0,0,0,232,238,44,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,216,136,64,0,0,0,0,0,232,206,44,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,146,4,0.027,4,1,30
file-sgi.exe,0,0,0,0,0,0,0,0,60044,4194304,4096,4,0,57344,15872,1024,30208,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.016,1,1,21.333,0,0,5.81,0.402,4.882,2.773,5,5.81,131,236,12,199,5,152,116,64,0,1,0,0,0,232,190,39,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,116,64,0,0,0,0,0,232,158,39,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,107,4,0.037,4,1,30
file-sunras.exe,0,0,0,0,0,0,0,0,92511,4194304,4096,4,0,61440,17408,1024,31744,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.008,1,1,18.286,0,0,5.784,0.454,4.889,2.739,4.931,5.784,131,236,12,199,5,152,132,64,0,1,0,0,0,232,30,46,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,132,64,0,0,0,0,0,232,254,45,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,113,4,0.035,4,1,30
file-svg.exe,0,0,0,0,0,0,0,0,101204,4194304,4096,4,0,65536,16896,1024,34304,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.018,1,1,21.333,0,0,5.423,0.509,4.882,2.784,4.921,5.423,131,236,12,199,5,216,132,64,0,1,0,0,0,232,190,43,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,216,132,64,0,0,0,0,0,232,158,43,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,12,163,4,0.025,2,1,30
file-tga.exe,0,0,0,0,0,0,0,0,46587,4194304,4096,4,0,61440,15872,1024,30720,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.012,1,1,21.333,0,0,5.725,0.751,4.882,2.784,4.842,5.725,131,236,12,199,5,216,116,64,0,1,0,0,0,232,254,39,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,216,116,64,0,0,0,0,0,232,222,39,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,124,4,0.032,4,1,30
file-tiff-load.exe,0,0,0,0,0,0,0,0,120730,4194304,4096,4,0,69632,23552,1024,40448,3584,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.018,1,1,16,0,0,5.676,0.438,4.895,2.757,5.241,5.676,131,236,12,199,5,24,157,64,0,1,0,0,0,232,78,69,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,157,64,0,0,0,0,0,232,46,69,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,12,163,4,0.025,2,1,30
file-tiff-save.exe,0,0,0,0,0,0,0,0,71046,4194304,4096,4,0,61440,16384,1024,32768,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.001,1,1,16,0,0,5.659,0.433,4.895,2.786,5.073,5.659,131,236,12,199,5,152,116,64,0,1,0,0,0,232,110,42,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,116,64,0,0,0,0,0,232,78,42,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,11,150,4,0.027,4,1,30
FileTypesMan.exe,0,0,0,0,0,0,0,0,133973,4194304,4096,4,0,122880,65536,1024,43008,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.006,0,1,1.01,0.33,0,6.024,2.361,3.964,3.787,5.871,6.024,106,112,104,80,20,65,0,232,8,2,0,0,51,255,87,255,21,172,16,65,0,102,129,56,77,90,117,31,139,72,60,3,200,129,57,80,69,0,0,117,18,15,183,65,24,61,11,1,0,0,116,31,61,11,2,0,0,116,5,137,125,228,235,39,10,239,3,0.013,11,0,180
file-uri.exe,0,0,0,0,0,0,0,0,81829,4194304,4096,4,0,53248,10240,1024,23552,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.03,1,1,21.333,0,0,5.621,0.389,4.883,2.752,4.537,5.621,131,236,12,199,5,152,100,64,0,1,0,0,0,232,190,17,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,100,64,0,0,0,0,0,232,158,17,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,97,4,0.041,1,1,30
file-wmf.exe,0,0,0,0,0,0,0,0,102000,4194304,4096,4,0,65536,17408,1024,33792,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.003,1,1,21.333,0,0,5.467,0.515,4.883,2.789,4.907,5.467,131,236,12,199,5,216,132,64,0,1,0,0,0,232,190,46,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,216,132,64,0,0,0,0,0,232,158,46,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,12,160,4,0.025,2,1,30
file-xbm.exe,0,0,0,0,0,0,0,0,96998,4194304,4096,4,0,65536,15872,1024,32768,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.013,1,1,21.333,0,0,5.636,0.667,4.883,2.798,4.808,5.636,131,236,12,199,5,152,132,64,0,1,0,0,0,232,222,39,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,132,64,0,0,0,0,0,232,190,39,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,153,4,0.026,4,1,30
file-xpm.exe,0,0,0,0,0,0,0,0,65557,4194304,4096,4,0,57344,12288,1024,27648,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.016,1,1,21.333,0,0,5.622,0.415,4.883,2.696,4.732,5.622,131,236,12,199,5,152,100,64,0,1,0,0,0,232,222,24,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,100,64,0,0,0,0,0,232,190,24,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,12,114,4,0.035,4,1,30
file-xwd.exe,0,0,0,0,0,0,0,0,108835,4194304,4096,4,0,65536,22528,1024,36352,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.018,1,1,21.333,0,0,5.751,0.41,4.883,2.788,4.993,5.751,131,236,12,199,5,152,148,64,0,1,0,0,0,232,30,65,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,148,64,0,0,0,0,0,232,254,64,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,7,100,4,0.04,2,1,30
film.exe,0,0,0,0,0,0,0,0,60742,4194304,4096,4,0,65536,20480,1024,39424,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.001,1,1,25.6,0,0,5.529,1.105,4.872,2.811,5.373,5.529,131,236,12,199,5,216,132,64,0,1,0,0,0,232,190,57,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,216,132,64,0,0,0,0,0,232,158,57,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,193,4,0.021,3,1,30
filter-pack.exe,0,0,0,0,0,0,0,0,99617,4194304,4096,4,0,90112,30208,1024,59392,2560,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.01,1,1,18.286,0,0,5.625,0.043,4.893,2.842,4.645,5.625,131,236,12,199,5,152,233,64,0,1,0,0,0,232,126,85,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,233,64,0,0,0,0,0,232,94,85,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,13,170,4,0.024,2,1,30
