name,write_execute_size,number_total_entropy,max_total_entropy,min_total_entropy,delta_total_entropy,mean_total_entropy,median_total_entropy,variance_total_entropy,stdev_total_entropy,number_oep_section_entropy,max_oep_section_entropy,min_oep_section_entropy,delta_oep_section_entropy,mean_oep_section_entropy,median_oep_section_entropy,variance_oep_section_entropy,stdev_oep_section_entropy,initial_iat_dll,initial_iat_func,initial_iat_malicious_func,reconstructed_iat_dll,reconstructed_iat_func,reconstructed_iat_malicious_func,initial_iat_called_generic_func,initial_iat_called_malicious_func,initial_iat_called_all_func,dynamic_called_generic_func,dynamic_called_malicious_func,dynamic_called_all_func,discovered_called_generic_func,discovered_called_malicious_func,discovered_called_all_func,number_add_exec_permission,number_add_write_permisison,executed_byte_0,executed_byte_1,executed_byte_2,executed_byte_3,executed_byte_4,executed_byte_5,executed_byte_6,executed_byte_7,executed_byte_8,executed_byte_9,executed_byte_10,executed_byte_11,executed_byte_12,executed_byte_13,executed_byte_14,executed_byte_15,executed_byte_16,executed_byte_17,executed_byte_18,executed_byte_19,executed_byte_20,executed_byte_21,executed_byte_22,executed_byte_23,executed_byte_24,executed_byte_25,executed_byte_26,executed_byte_27,executed_byte_28,executed_byte_29,executed_byte_30,executed_byte_31,executed_byte_32,executed_byte_33,executed_byte_34,executed_byte_35,executed_byte_36,executed_byte_37,executed_byte_38,executed_byte_39,executed_byte_40,executed_byte_41,executed_byte_42,executed_byte_43,executed_byte_44,executed_byte_45,executed_byte_46,executed_byte_47,executed_byte_48,executed_byte_49,executed_byte_50,executed_byte_51,executed_byte_52,executed_byte_53,executed_byte_54,executed_byte_55,executed_byte_56,executed_byte_57,executed_byte_58,executed_byte_59,executed_byte_60,executed_byte_61,executed_byte_62,executed_byte_63,GetProcAddress,LoadLibrary,Exitprocess,GetModuleHandle,VirtualAlloc,VirtualFree,GetModuleFilename,CreateFile,RegQueryValueEx,MessageBox,GetCommandLine,VirtualProtect,GetStartupInfo,GetStdHandle,RegOpenKeyEx
themida_puttytel_32.exe,-1,5469,7.946009799907181,2.405298303885542,5.540711496021638,5.855357811499881,6.242562191411657,0.5974243675822296,0.7729323175946453,796,7.942063775547941,0.1545024437591388,7.787561331788802,0.16428581226641117,0.1545024437591388,0.0761885822818746,0.27602279304773836,8,8,0,1,82,0,0,0,0,17,0,17,632,5,637,-1,-1,232,75,1,0,0,88,83,81,82,86,87,85,137,195,131,235,5,185,96,2,72,0,41,203,80,184,113,244,21,0,1,216,131,56,0,116,3,131,56,0,116,3,88,185,151,1,0,0,131,233,5,1,193,83,106,0,83,106,0,81,255,208,83,137,97,0,0,0,35,25,0,0,0,0,0,24,0,2,0
upx_notmyfaultc.exe,-1,4235,7.8621375182047135,2.3105384771842856,5.5515990410204274,4.786909936139435,5.459457915646653,2.204006207122271,1.4845895753110592,3170,7.926979757892721,3.0371064143088407,4.889873343583881,3.739532239477621,3.207238284193621,2.2183678882393476,1.489418641027212,7,10,2,0,215,2,0,0,0,23,1,24,688,3,691,-1,-1,96,190,0,192,51,1,141,190,0,80,254,255,87,131,205,255,235,16,139,30,131,238,252,17,219,114,237,139,30,131,238,252,17,219,114,237,138,6,70,136,7,71,1,219,117,7,136,7,71,1,219,117,7,114,237,138,6,70,136,7,71,1,219,117,275,0,0,0,0,0,0,0,0,0,0,2,0,11,0
fsg_HashCalc.exe,-1,4940,7.89601292870974,2.1358904560321292,5.760122472677611,6.926379792688185,7.082744359089816,0.3625988432053568,0.6021618081590336,4780,4.643695841131461,0.8199834155723071,3.8237124255591537,0.8297640324845555,0.8289678518249208,0.0030444026560119317,0.0551761058431268,1,2,1,13,500,4,1,1,2,24,0,24,714,1,715,-1,-1,187,208,1,64,0,191,0,16,64,0,190,97,44,72,0,83,232,10,0,0,0,252,178,128,164,106,2,91,255,20,36,164,106,2,91,255,20,36,2,210,117,5,138,22,70,18,210,195,115,247,164,106,2,91,255,20,36,2,210,117,5,195,115,247,565,0,0,0,0,0,0,0,0,0,0,0,0,8,0
upx_PsService.exe,-1,4536,7.877527225407064,2.2920505732399428,5.585476652167122,4.885727791163819,5.573950974535973,2.3777389703582337,1.5419918840117912,3404,7.924408650787024,3.4240538932389226,4.500354757548101,4.068753551452334,3.4924661973111775,2.1514293841283654,1.4667751648185094,6,9,2,2,229,2,2,2,4,22,1,23,691,2,693,-1,-1,96,190,0,16,66,0,141,190,0,0,254,255,87,235,11,139,30,131,238,252,17,219,114,237,139,30,131,238,252,17,219,114,237,138,6,70,136,7,71,1,219,117,7,136,7,71,1,219,117,7,114,237,138,6,70,136,7,71,1,219,117,7,114,237,276,0,0,0,0,0,0,0,0,0,0,4,0,11,0
expressor_AccessEnum.exe,-1,2921,7.403627162095257,3.4252029421857,3.978424219909557,5.273205486421099,5.3833987492581,0.1994077286904371,0.44655092508070915,2761,6.406789840203707,5.978255522287818,0.42853431791588914,6.013779982097501,6.019004299835104,0.00012170926005875084,0.011032191987939245,12,21,4,0,85,0,7,1,8,17,0,17,656,1,657,-1,-1,85,139,236,129,236,132,2,0,0,83,86,87,131,165,168,253,255,255,0,243,235,12,161,0,48,67,0,5,0,48,67,0,163,4,48,67,0,161,4,48,67,0,131,120,112,0,117,20,163,4,48,67,0,161,4,48,67,0,131,120,112,0,117,20,89,0,0,0,0,0,0,0,0,0,0,0,0,2,0
winupack_PsGetsid.exe,-1,1344,7.9884390404698005,4.2222973049653785,3.766141735504422,6.780735739186034,6.939392396777976,0.2387795228256551,0.4886507165917749,1344,7.9884390404698005,7.1155699418633755,0.8728690986064249,7.616776134705704,7.813618313543755,0.1433185073700602,0.3785743089144589,1,2,1,2,250,2,0,0,0,20,0,20,691,2,693,-1,-1,96,232,9,0,0,0,51,201,94,135,14,227,244,135,14,227,244,43,241,139,222,173,43,216,173,3,195,80,151,173,145,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,300,0,0,0,0,0,0,0,0,0,0,0,0,11,0
mpress_FullEventLogView.exe,-1,24395,7.723766341640679,4.984161130644534,2.739605210996145,5.438495715853603,5.301003731967661,0.19625327923793742,0.44300482981332995,24235,6.163417742327626,6.027866282253787,0.135551460073839,6.061268434755917,6.0611448237442715,9.206562499734335e-06,0.003034231780819378,9,9,1,3,355,3,4,1,5,36,0,36,919,2,921,-1,-1,96,232,0,0,0,0,88,5,90,11,0,0,139,48,3,240,43,192,139,254,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,73,138,68,57,6,136,4,49,117,246,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,22260,0,0,0,0,0,0,0,0,0,0,2,0,3,0
packman_Sysmon.exe,-1,26420,7.932649715414414,4.327929145052267,3.604720570362147,6.933100913957839,7.108349311359893,0.699057854073654,0.8360967970717589,26420,5.11171003778992,4.327929145052267,0.7837808927376528,4.397161983597181,4.39955233228,0.00012535134809697044,0.011196041626261062,15,19,4,0,344,2,0,0,0,5,0,5,467,5,472,-1,-1,96,232,0,0,0,0,91,141,91,198,1,27,139,19,141,115,20,106,8,89,1,22,173,73,117,250,1,27,139,19,141,115,20,106,8,89,1,22,173,73,117,250,1,22,173,73,117,250,1,22,173,73,117,250,1,22,173,73,117,250,1,22,173,73,411,0,0,0,1,1,0,0,0,0,0,0,0,11,0
petite_RandPass.exe,-1,30264,7.627020091917185,2.4303972276694195,5.196622864247765,3.932004526086352,4.092996756981932,0.9390560768992922,0.9690490580457174,29272,6.481964380111058,1.0926854186673347,5.389278961443723,2.778003194025109,1.094536422976346,6.237119206890807,2.4974225126899947,9,14,2,4,643,3,4,2,6,19,0,19,845,2,847,-1,-1,255,37,112,140,103,0,255,37,112,140,103,0,255,37,112,140,103,0,255,37,112,140,103,0,255,37,112,140,103,0,255,37,112,140,103,0,255,37,112,140,103,0,255,37,112,140,103,0,255,37,112,140,103,0,255,37,112,140,103,0,255,37,112,140,664,0,0,0,0,0,0,0,0,0,0,4,0,5,0
expressor_Desktops.exe,-1,2733,7.631468907916419,2.5453057741463296,5.086163133770089,5.2656814038236766,5.243139797280581,0.5462473449113622,0.7390854787582842,2573,6.449893434198705,6.195125251222718,0.2547681829759867,6.218955067682416,6.2205145122259795,2.985774876586564e-05,0.005464224443218419,6,17,4,0,85,0,5,1,6,17,0,17,642,1,643,-1,-1,85,139,236,129,236,132,2,0,0,83,86,87,131,165,168,253,255,255,0,243,235,12,161,0,176,66,0,5,0,176,66,0,163,4,176,66,0,161,4,176,66,0,131,120,112,0,117,20,163,4,176,66,0,161,4,176,66,0,131,120,112,0,117,20,89,0,0,0,0,0,0,0,0,0,0,0,0,2,0
yoda-protector_PsGetsid.exe,-1,111,7.242743766388299,4.801316512295477,2.4414272540928224,4.85759518169339,4.801316512295477,0.11681756671323212,0.3417858491998054,3,7.901029125165022,7.835078669572565,0.06595045559245705,7.85706215477005,7.835078669572565,0.0014498208642842163,0.038076513289483534,1,2,1,0,0,0,0,0,0,0,0,0,127,1,128,-1,-1,232,3,0,0,0,187,85,0,0,0,232,3,0,0,0,232,143,0,0,0,51,192,100,255,48,100,137,32,75,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
yoda-crypter_LoadOrd.exe,-1,118,7.167218960207091,3.634499578584599,3.532719381622492,3.8371961055674135,3.634499578584599,0.37684299600155463,0.6138753912656498,13,7.88315044872106,5.010360189073126,2.8727902596479336,6.145472828464631,6.161433082746918,0.6280673650305958,0.7925070126065736,1,2,1,0,0,0,0,0,0,0,0,0,142,1,143,-1,-1,85,139,236,83,86,87,96,232,0,0,0,0,93,129,237,108,40,64,0,185,93,52,64,0,129,233,198,40,64,0,139,213,129,194,198,40,64,0,141,58,139,247,51,192,235,4,172,235,1,254,200,4,243,235,1,254,200,248,2,193,248,249,144,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
molebox_LoadOrd.exe,-1,714,7.880141700275936,2.4419626184722936,5.438179081803643,5.187951176651522,5.517853785864738,0.9859848394201378,0.9929676930394754,428,7.892365811638839,6.384573094829766,1.5077927168090728,6.675794573698594,6.384573094829766,0.23860711238016563,0.488474269926437,2,21,1,0,186,4,5,1,6,38,1,39,578,2,580,-1,-1,232,0,0,0,0,96,232,79,0,0,0,232,110,251,255,255,232,235,251,255,255,85,139,236,131,236,112,86,87,106,0,255,21,24,192,67,0,137,69,232,104,64,212,0,0,106,64,255,21,20,192,67,0,137,69,248,139,69,12,45,250,3,0,0,191,0,0,0,3,3,0,0,0,0,0,0,0,2,0
winupack_sdelete.exe,-1,1072,7.982218711273886,4.333286367497914,3.6489323437759715,6.697196881419382,7.0350952437090895,0.42172244916361035,0.6494016085317392,1072,7.982218711273886,6.625852921867321,1.3563657894065644,7.439084813704702,7.731678364987561,0.3121916892372547,0.5587411647956992,1,2,1,4,227,4,0,0,0,4,0,4,528,3,531,-1,-1,96,232,9,0,0,0,51,201,94,135,14,227,244,135,14,227,244,43,241,139,222,173,43,216,173,3,195,80,151,173,145,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,270,0,0,0,0,0,0,0,0,0,0,0,0,10,0
pecompact_P.exe,-1,8621,7.967206173829005,2.9367835675380127,5.030422606290992,5.34697337577488,6.043063430886831,2.2087998629553787,1.4862031701471299,8100,7.998137757666511,2.867340167391284,5.130797590275227,5.3399427006540785,6.125716155981934,2.475814630860281,1.573472157637459,1,4,3,2,280,3,0,0,0,20,0,20,695,5,700,-1,-1,184,84,227,216,0,80,100,255,53,0,0,0,0,100,137,37,0,0,0,0,51,192,137,8,80,69,67,111,109,112,97,184,217,208,216,240,141,136,158,18,0,16,137,65,1,139,84,36,4,139,82,12,198,2,233,131,194,5,43,202,137,74,252,51,333,0,0,0,4,2,0,0,0,0,0,4,0,11,0
bero_pipelist.exe,-1,9873,7.97214160801816,1.7435427420185792,6.228598865999581,6.191712640098058,6.5213966878832705,1.0165406348087824,1.0082363982761098,9707,7.995667434719874,7.550207085034619,0.4454603496852556,7.9773455927336325,7.994930488021164,0.004543020117088259,0.06740192962436801,1,2,1,7,232,2,1,1,2,20,0,20,685,1,686,-1,-1,96,104,33,22,1,0,104,0,16,64,0,104,227,84,67,0,232,52,4,0,0,85,139,236,131,236,32,139,93,8,141,69,232,139,211,232,85,252,255,255,138,18,51,201,128,250,45,114,6,65,128,234,45,235,245,128,250,45,114,6,65,128,234,45,277,0,0,0,0,0,0,0,0,0,0,0,0,11,0
winupack_DriverView.exe,-1,3221,7.737673288315148,2.466541210034498,5.271132078280649,5.374399013108903,5.317231929270721,0.1610350610355641,0.40129174055238676,3116,6.469576526101734,0.9689503473029337,5.5006261787988,4.989342362298441,4.932020082567928,0.2569943806214494,0.5069461318734461,0,0,0,9,297,1,0,0,0,21,0,21,803,2,805,-1,-1,190,176,17,64,0,173,80,255,118,52,235,124,255,118,56,173,80,139,62,190,240,48,66,0,106,39,89,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,165,243,304,0,0,0,0,0,0,0,0,0,0,0,0,2,0
amber_MSBuild.exe,-1,248,7.125944006638478,5.2173796740124,1.908564332626078,5.69116574751903,5.38652915692686,0.3493000666019304,0.5910161305767638,104,5.960304959278143,5.915838942544388,0.04446601673375472,5.959877401424934,5.960304959278143,1.9011794655447644e-05,0.004360251673406897,2,47,3,2,66,1,24,2,26,1,0,1,293,3,296,-1,-1,86,83,131,236,20,131,61,20,48,64,0,2,139,68,36,36,116,10,131,61,20,48,64,0,2,139,68,36,36,116,10,131,248,2,116,23,131,248,1,116,74,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,66,0,0,0,4,1,0,0,0,0,0,0,0,2,0
yoda-crypter_Desktops.exe,-1,119,7.538697709814345,2.626398722680496,4.912298987133849,2.9327311605408557,2.626398722680496,0.7639867763794819,0.8740633709173963,14,6.106161824389514,4.975913892314501,1.1302479320750134,5.3965589177937305,5.442547960573598,0.09408309063374079,0.3067296702859715,1,2,1,0,0,0,0,0,0,0,0,0,139,1,140,-1,-1,85,139,236,83,86,87,96,232,0,0,0,0,93,129,237,108,40,64,0,185,93,52,64,0,129,233,198,40,64,0,139,213,129,194,198,40,64,0,141,58,139,247,51,192,235,4,172,235,1,254,200,249,248,52,164,235,1,235,1,254,200,4,121,235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fsg_Diskmon.exe,-1,9780,7.899750103633209,2.6910536092353174,5.208696494397891,6.894708530812888,6.9314719735925925,0.07046169628790058,0.26544622108423505,9620,4.617848324067836,0.8167524759393542,3.801095848128482,0.8264659479778917,0.8260727613586308,0.0014945588496596345,0.03865952469521107,1,2,1,14,289,4,1,1,2,16,0,16,694,2,696,-1,-1,187,208,1,64,0,191,0,16,64,0,190,17,186,67,0,83,232,10,0,0,0,252,178,128,164,106,2,91,255,20,36,164,106,2,91,255,20,36,2,210,117,5,138,22,70,18,210,195,115,247,164,106,2,91,255,20,36,2,210,117,5,195,115,247,315,0,0,0,2,0,0,0,0,0,0,0,0,5,0
mpress_calc.exe,-1,18163,7.934719530457858,2.8002460520116688,5.134473478446189,6.433252996932517,6.45426954686154,0.5311122528460488,0.7287744869615351,18003,6.038892277071462,5.672869972749806,0.36602230432165594,6.033987007824047,6.038892277071462,0.00011117907097567075,0.010544148660544898,16,14,1,1,437,2,2,1,3,4,0,4,459,4,463,-1,-1,96,232,0,0,0,0,88,5,90,11,0,0,139,48,3,240,43,192,139,254,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,73,138,68,57,6,136,4,49,117,246,102,173,193,224,12,139,200,80,173,43,200,3,241,139,200,87,81,449,0,0,0,2,0,0,0,0,0,0,2,0,2,0
petite_sigcheck.exe,-1,8452,7.966606599971958,1.354055033400796,6.612551566571162,2.991797328684667,3.645665583245962,1.2657672511187192,1.1250632209430362,7055,7.985665826640567,0.0,7.985665826640567,1.9962628457199028,3.1994966843096813,2.447556499871527,1.5644668420492416,14,19,4,1,303,2,0,0,0,17,0,17,735,5,740,-1,-1,104,220,186,238,126,193,4,36,49,195,104,82,135,187,194,193,4,36,105,195,104,82,135,187,194,193,4,36,105,195,104,108,198,173,163,193,4,36,165,195,104,108,198,173,163,193,4,36,165,195,104,108,198,173,163,193,4,36,165,195,104,108,198,173,320,0,0,0,1,1,0,0,0,0,0,10,0,9,0
yoda-crypter_DriverView.exe,-1,3172,7.295345906913648,3.5627988463197964,3.732547060593852,5.736065098951021,5.761050160066177,0.19324567820300043,0.4395971772009011,3067,7.8852591639533705,0.47318113723766375,7.412078026715706,0.9898495074858547,0.47318113723766375,2.1297615490039212,1.4593702576810044,1,2,1,20,300,2,1,1,2,21,0,21,807,2,809,-1,-1,85,139,236,83,86,87,96,232,0,0,0,0,93,129,237,108,40,64,0,185,93,52,64,0,129,233,198,40,64,0,139,213,129,194,198,40,64,0,141,58,139,247,51,192,235,4,172,235,1,235,1,235,1,42,193,235,1,2,193,254,200,249,235,1,314,0,0,0,0,0,0,0,0,0,0,1,0,2,0
rlpack_du.exe,-1,1005,7.9548428640847515,3.0237992082374547,4.931043655847297,6.591717702387711,6.739216360532947,0.2693713539896637,0.5190099748460175,1005,7.974449847682626,6.1181396706712565,1.8563101770113697,7.1785003306102455,7.889619182445437,0.7785492273494017,0.882354366085079,6,10,4,0,203,2,3,4,7,4,0,4,402,5,407,-1,-1,96,232,0,0,0,0,139,44,36,131,196,4,131,124,36,40,1,117,12,139,133,220,12,0,0,137,133,224,12,0,0,232,135,1,0,0,139,133,220,12,0,0,137,133,224,12,0,0,232,135,1,0,0,137,133,224,12,0,0,232,135,1,0,0,245,0,0,0,4,6,0,0,0,0,0,4,0,11,0
petite_ffmpeg.exe,-1,51944,7.99910324913002,0.05014888324874661,7.948954365881273,7.065569687653861,7.9339779908508055,5.96875535641483,2.4431036319433588,51944,6.482174409058877,0.899276519999544,5.582897889059333,2.456664071730804,0.9001641888353749,6.267748818992168,2.5035472472058857,5,10,2,1,86,4,2,3,5,4,0,4,391,2,393,-1,-1,184,0,160,211,0,106,0,104,0,146,211,0,100,255,53,0,0,0,0,100,137,37,0,0,0,0,102,156,96,80,139,216,3,0,104,112,188,0,0,106,0,255,80,28,139,204,141,160,112,188,0,0,137,97,46,104,0,0,64,0,81,139,124,36,121,0,0,0,0,0,0,0,0,0,0,4,0,5,0
fsg_pskill.exe,-1,4898,7.113223153512476,2.467293393930434,4.645929759582042,5.6844473913392655,5.579097386457729,0.11736715975142921,0.34258890780559315,4732,4.6194276899021585,0.8169498966686445,3.802477793233514,0.8268174265846534,0.8260176923915452,0.003041009335505295,0.05514534736045549,1,2,1,9,238,2,1,1,2,20,0,20,687,1,688,-1,-1,187,208,1,64,0,191,0,16,64,0,190,53,85,70,0,83,232,10,0,0,0,252,178,128,164,106,2,91,255,20,36,164,106,2,91,255,20,36,164,106,2,91,255,20,36,2,210,117,5,138,22,70,18,210,195,115,247,164,106,2,91,255,20,36,288,0,0,0,0,0,0,0,0,0,0,0,0,11,0
exe32pack_illusion.exe,-1,1066,6.803851653319236,2.4381715101434898,4.365680143175746,5.398786473751472,5.693189394799947,0.9547277554546912,0.9771017119290556,961,7.088469108865446,6.3700111529987185,0.7184579558667279,6.95662452845399,6.972680723406592,0.010032990361942936,0.1001648159881649,10,2,1,1,290,2,1,1,2,5,0,5,544,3,547,-1,-1,59,192,116,2,85,59,192,116,2,83,59,201,116,1,86,59,210,116,2,87,232,0,0,0,0,59,219,116,1,93,139,213,129,237,236,58,64,0,59,228,116,2,43,149,253,59,64,0,129,234,44,0,0,0,128,189,56,60,64,0,0,116,24,59,479,0,0,0,0,0,0,0,0,0,0,25,0,5,0
aspack_calc.exe,-1,12139,7.917896713316362,5.528906614021203,2.3889900992951594,6.844647902101224,6.558614593512672,0.4025641591141578,0.6344794394731462,11979,6.530069657705224,6.050972473682067,0.47909718402315704,6.076895965583233,6.076676535076009,5.127671399896537e-05,0.007160776075186639,16,17,1,1,439,4,0,0,0,1,0,1,453,6,459,-1,-1,96,232,3,0,0,0,93,69,85,195,235,4,232,1,0,0,0,93,187,237,255,255,255,3,221,129,235,0,0,12,0,131,189,136,4,0,0,0,137,157,136,4,0,0,15,133,203,3,0,0,137,157,136,4,0,0,15,133,203,3,0,0,141,133,451,0,0,0,7,5,0,0,0,0,0,4,0,2,0
packman_RegDllView.exe,-1,50430,7.630954225516612,2.941688047225544,4.689266178291067,5.562340277295082,5.601714985353559,0.15598176129652305,0.39494526367146504,50430,4.275036794032772,2.941688047225544,1.333348746807228,2.9765428978483346,2.9747876894068397,0.0012924828041734294,0.03595111686962492,10,13,4,2,315,1,6,3,9,19,0,19,812,3,815,-1,-1,96,232,0,0,0,0,91,141,91,198,1,27,139,19,141,115,20,106,8,89,1,22,173,73,117,250,1,27,139,19,141,115,20,106,8,89,1,22,173,73,117,250,1,22,173,73,117,250,1,22,173,73,117,250,1,22,173,73,117,250,1,22,173,73,323,0,0,0,2,2,0,0,0,0,0,0,0,2,0
bero_psloglist.exe,-1,9650,7.977187441912675,1.1204971843125306,6.856690257600144,6.194603052273032,6.670254652070444,1.2877290889476782,1.1347815159525987,9484,7.996390842308817,6.288830884448124,1.7075599578606928,7.943971743067031,7.995686261135197,0.06257424387630459,0.250148443681556,1,2,1,10,261,4,1,1,2,20,0,20,690,1,691,-1,-1,96,104,191,12,1,0,104,0,16,64,0,104,227,244,66,0,232,52,4,0,0,85,139,236,131,236,32,139,93,8,141,69,232,139,211,232,85,252,255,255,138,18,51,201,128,250,45,114,6,65,128,234,45,235,245,128,250,45,114,6,65,128,234,45,317,0,0,0,0,0,0,0,0,0,0,0,0,8,0
eronana_7zFM.exe,-1,8080,7.962530913960896,2.254747784430191,5.707783129530705,7.313611765675428,7.18739865861181,0.7811679009714003,0.8838370330391233,7918,7.984307258312688,5.617231046854747,2.367076211457941,7.933452306369279,7.966893488965379,0.04825365984564127,0.21966715695715933,1,4,3,20,332,1,1,3,4,20,0,20,1045,3,1048,-1,-1,96,104,0,208,67,0,232,23,252,255,255,85,139,236,131,236,72,139,77,8,83,86,87,139,65,8,141,81,44,137,85,192,106,4,104,0,16,0,0,141,52,194,139,65,24,139,0,137,69,188,139,65,28,139,0,137,69,184,139,65,32,139,16,139,349,0,0,0,8,8,0,0,0,0,0,0,0,2,0
eronana_newsprint.exe,-1,7362,7.5682555419685125,2.1862045165488806,5.382051025419631,6.659215961062454,6.726621042795457,0.47482057668652716,0.6890722579574128,7200,7.866535870692997,7.3933299539231445,0.47320591676985213,7.854691705353654,7.866433274531583,0.004846975621931892,0.06962022423069242,1,4,3,13,341,2,1,3,4,5,0,5,553,5,558,-1,-1,96,104,0,32,65,0,232,23,252,255,255,85,139,236,131,236,72,139,77,8,83,86,87,139,65,8,141,81,44,137,85,192,106,4,104,0,16,0,0,141,52,194,139,65,24,139,0,137,69,188,139,65,28,139,0,137,69,184,139,65,32,139,16,139,529,0,0,0,8,8,0,0,0,0,0,14,0,5,0
fsg_pendmoves.exe,-1,4589,7.9110239607939805,3.640159553067778,4.270864407726203,6.448731170515446,6.264188466353429,0.15071517025654033,0.3882205175625579,4423,4.644647952524067,0.820102429496383,3.824545523027684,0.8297434896096276,0.8288827650217966,0.003291918655580863,0.05737524427469449,1,2,1,7,218,2,1,1,2,20,0,20,686,1,687,-1,-1,187,208,1,64,0,191,0,16,64,0,190,29,50,66,0,83,232,10,0,0,0,252,178,128,164,106,2,91,255,20,36,164,106,2,91,255,20,36,2,210,117,5,138,22,70,18,210,195,115,247,164,106,2,91,255,20,36,2,210,117,5,195,115,247,263,0,0,0,0,0,0,0,0,0,0,0,0,11,0
aspack_PSFTP_32.exe,-1,4869,7.951707071301574,0.4129721356919532,7.538734935609621,6.2550900069259034,6.610689898770571,2.191236754009266,1.4802826601731394,4703,5.03820718762877,4.814279694413546,0.22392749321522398,5.03337819773199,5.034116809364681,2.015061501801939e-05,0.004488943641662188,3,5,1,0,250,5,0,0,0,2,0,2,379,5,384,-1,-1,96,232,3,0,0,0,93,69,85,195,235,4,232,1,0,0,0,93,187,237,255,255,255,3,221,129,235,0,240,8,0,131,189,136,4,0,0,0,137,157,136,4,0,0,15,133,203,3,0,0,137,157,136,4,0,0,15,133,203,3,0,0,141,133,254,0,0,0,9,9,0,0,0,0,0,7,0,6,0
amber_jsc.exe,-1,241,6.276292806673744,5.2173796740124,1.0589131326613437,5.584596235562815,5.38652915692686,0.1589711455529656,0.39871185780330837,97,5.960304959278143,5.915838942544388,0.04446601673375472,5.959846546734496,5.960304959278143,2.0383779836768608e-05,0.0045148399569385185,2,47,3,2,66,1,24,2,26,1,0,1,290,2,292,-1,-1,86,83,131,236,20,131,61,20,48,64,0,2,139,68,36,36,116,10,131,61,20,48,64,0,2,139,68,36,36,116,10,131,248,2,116,23,131,248,1,116,74,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,66,0,0,0,2,0,0,0,0,0,0,0,0,2,0
fsg_sync.exe,-1,4608,7.911321464002316,3.6540912881876,4.2572301758147155,6.491398392868168,6.316303925679947,0.14636744051104067,0.3825799792344611,4442,4.652265402777759,0.8210546107780945,3.831210791999664,0.8306934897796333,0.829834946303508,0.0032892991453371584,0.057352411852834566,1,2,1,7,220,2,1,1,2,20,0,20,686,1,687,-1,-1,187,208,1,64,0,191,0,16,64,0,190,29,50,66,0,83,232,10,0,0,0,252,178,128,164,106,2,91,255,20,36,164,106,2,91,255,20,36,2,210,117,5,138,22,70,18,210,195,115,247,164,106,2,91,255,20,36,2,210,117,5,195,115,247,265,0,0,0,0,0,0,0,0,0,0,0,0,11,0
expressor_ru.exe,-1,2701,7.921952202183011,4.155354069993977,3.766598132189034,5.916659024228838,6.03404503737996,0.20585583251446288,0.45371338145845214,2534,6.395037034539929,6.141784429285849,0.25325260525408044,6.169031818493918,6.171478549431979,3.9131726792865015e-05,0.0062555356919184,6,17,4,0,92,0,8,1,9,20,0,20,604,1,605,-1,-1,85,139,236,129,236,132,2,0,0,83,86,87,131,165,168,253,255,255,0,243,235,12,161,0,0,67,0,5,0,0,67,0,163,4,0,67,0,161,4,0,67,0,131,120,112,0,117,20,163,4,0,67,0,161,4,0,67,0,131,120,112,0,117,20,127,0,0,0,0,0,0,0,0,0,0,0,0,5,0
nspack_ADInsight.exe,-1,2854,7.980098489882894,2.2497008250666823,5.730397664816212,5.480592119021336,5.728400671981492,1.2601183722166869,1.1225499419699272,2457,6.642398844089101,1.0116444727175724,5.630754371371529,5.950920967722332,5.7470969708861,0.25196762818355506,0.5019637717839357,13,18,4,1,437,2,3,4,7,17,0,17,713,4,717,-1,-1,233,190,68,66,0,156,96,232,0,0,0,0,93,184,7,0,0,0,43,232,141,181,78,252,255,255,139,6,131,248,0,116,17,199,6,1,0,0,0,139,213,139,133,10,252,255,255,43,208,137,149,10,252,255,255,1,149,58,252,255,255,141,181,126,450,0,0,0,10,10,0,0,0,0,0,4,0,7,0
