name,dll1,dll2,dll3,dll4,dll5,dll6,dll7,dll8,checksum,image_base,base_of_code,major_version,minor_version,image_size,code_size,headers,size_InitializedData,size_UninitializedData,size_StackReserve,size_StackCommit,section_alignement,standard_section,non_standard_section,ratio_standard_section,x_section,w_section,wx_section,rx_section,rw_section,wrx_section,code_not_exec,exec_not_code,no_code_section,ep_not_in_code,ep_not_in_standard,ep_not_in_exec,ratio_data_virt_size,zero_phys_size,virt_greater_data_size,max_ratio_data_virt,min_ratio_data_virt,data_addres_not_align,entropy_code,entropy_data,entropy_rsrc,entropy_header,entropy_file,entropy_ep,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,nb_dll_imported,nb_func_IDT,nb_malicious_api,ratio_malicious_func,nb_func_IAT,debug_dir,nb_rsrc
da181fbccfc1486333cb302261b5d8389c8dfd60039a8f2cd77e6849295247a6,1,0,1,0,1,0,0,1,0,4194304,4096,4,0,471040,25088,1024,118784,1024,1048576,4096,4096,4,1,0.8,1,2,0,1,2,0,0,0,0,0,0,0,1.018,1,2,1.094,0,0,6.145,5.148,6.182,3.332,7.122,6.145,129,236,132,1,0,0,83,86,87,51,219,104,1,128,0,0,137,92,36,24,199,68,36,16,48,161,64,0,137,92,36,32,198,68,36,20,32,255,21,168,128,64,0,255,21,164,128,64,0,37,255,255,255,191,102,61,6,0,163,44,71,66,0,116,7,158,8,0.051,13,1,90
da9c5f609ebbcf19aef3d6992d451ccbe4fa77858660f6861146d1a486e1d98e,1,0,1,0,1,0,0,1,0,4194304,4096,4,0,245760,26624,1024,141824,2048,1048576,4096,4096,4,1,0.8,1,2,0,1,2,0,0,0,0,0,0,0,1.015,1,2,1.112,0,0,6.168,4.056,4.035,3.29,7.539,6.168,85,139,236,129,236,244,3,0,0,83,86,87,106,32,95,51,219,104,1,128,0,0,137,93,236,199,69,252,48,162,64,0,137,93,240,255,21,200,128,64,0,139,53,204,128,64,0,141,133,192,254,255,255,80,137,157,212,254,255,255,137,93,212,137,7,164,3,0.018,13,1,40
da9c7594ee8e00c5aa90ad018bc069e8f9504fdaa542813c336ddfbdafbd26e1,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,819200,788480,512,7680,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.381,-1,7.094,2.801,7.314,7.381,255,37,0,32,64,0,0,0,193,192,129,193,64,1,1,195,192,3,128,2,65,194,1,198,192,6,128,7,65,199,0,5,193,197,129,196,64,4,1,204,192,12,128,13,65,205,0,15,193,207,129,206,64,14,0,10,193,202,129,203,64,11,1,201,1,0,0,0,1,0,26
dadbdeb239152d48606a9245e37e341293f8dc21497b1f7f49faf7047b7d45c1,0,0,0,0,0,0,0,1,430488,4194304,4096,5,1,42995712,77312,1024,42944512,0,1048576,4096,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.005,0,1,1.005,0.004,0,6.223,7.896,3.684,4.121,0.109,6.223,232,153,59,0,0,233,137,254,255,255,139,255,85,139,236,131,236,32,139,69,8,86,87,106,8,89,190,12,19,64,0,141,125,224,243,165,137,69,248,139,69,12,95,137,69,252,94,133,192,116,12,246,0,8,116,7,199,69,244,0,64,153,1,141,3,120,7,0.058,2,1,244
db2cbf710cfa64adc7275bf4630ddf1019f66cd4038baf6f75d144c8f3265264,1,0,1,0,0,0,0,1,657087,4194304,4096,10,0,638976,25600,1024,591872,0,262144,8192,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.009,0,2,1.172,0.076,0,6.039,4.895,7.84,3.833,7.678,6.039,232,240,6,0,0,233,0,0,0,0,106,88,104,184,114,64,0,232,146,7,0,0,51,219,137,93,224,141,69,152,80,255,21,132,161,64,0,137,93,252,100,161,24,0,0,0,139,112,4,139,251,186,172,136,64,0,139,206,51,192,240,15,177,10,8,153,8,0.052,14,0,190
db78b5b857378304d5d72a826a2f1e261a71791eda971bf952cbd8182bbc62bd,1,0,1,0,0,0,0,1,0,4194304,4096,6,0,974848,47104,1536,211968,0,1048576,4096,4096,4,2,0.667,2,2,0,1,2,0,0,1,0,0,0,0,1.005,0,1,1.14,0.536,0,6.3,1.748,-1,3.719,2.502,6.3,232,202,3,0,0,233,116,254,255,255,233,92,40,0,0,85,139,236,106,0,255,21,28,208,64,0,255,117,8,255,21,24,208,64,0,104,9,4,0,192,255,21,32,208,64,0,80,255,21,36,208,64,0,93,195,85,139,236,129,236,36,3,0,0,2,69,5,0.072,3,1,-1
dc3631d8ee7b78d238da3818d231b5f8a9cb1b3a6540643b792d1fc3e9a7ab62,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,196608,169472,512,2048,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.003,0,0,42.667,1.003,0,6.186,-1,4.005,2.68,5.807,6.186,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,14
dc4df62efb7c9b410401653297e66098809afa302874d98711b82e20864a8049,1,0,1,0,0,0,0,1,0,4194304,4096,6,0,1118208,153600,1536,250880,0,1048576,4096,4096,4,1,0.8,1,1,0,1,1,0,0,0,0,0,0,0,1.003,0,1,1.021,0.983,0,6.317,6.771,-1,3.894,3.194,6.317,232,246,5,0,0,233,116,254,255,255,85,139,236,139,69,8,86,139,72,60,3,200,15,183,65,20,141,81,24,3,208,15,183,65,6,107,240,40,3,242,59,214,116,25,139,77,12,59,74,12,114,10,139,66,8,3,66,12,59,200,114,12,131,194,1,76,5,0.066,77,1,-1
dc94a603e996002fac39bcff717525d3d442ccaf78ab97be26b588275e8f2a4d,1,0,1,0,1,0,0,1,682564,4194304,8192,4,0,630784,608902,512,2560,0,1048576,4096,8192,2,0,1,1,0,0,1,0,0,0,0,0,1,1,1,-1,0,0,1.027,1.001,0,5.559,-1,4.692,2.791,5.478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16
dc9800714729a51a4d877748ad4b6a689db0603e0a21b389270b02fc0afede56,1,0,1,0,0,0,0,1,601577,4194304,4096,10,0,614400,25600,1024,565760,0,262144,8192,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.009,0,2,1.172,0.076,0,6.039,4.895,7.831,3.83,7.65,6.039,232,240,6,0,0,233,0,0,0,0,106,88,104,184,114,64,0,232,146,7,0,0,51,219,137,93,224,141,69,152,80,255,21,132,161,64,0,137,93,252,100,161,24,0,0,0,139,112,4,139,251,186,172,136,64,0,139,206,51,192,240,15,177,10,8,153,8,0.052,14,0,190
dcc30430b8da63ea0bc3b47fd76d0f37ac5a33b9f2968e22576e50d8c1651ceb,1,0,1,0,1,0,0,1,1307892,4194304,4096,4,0,487424,24576,1024,118784,1024,1048576,4096,4096,4,1,0.8,1,2,0,1,2,0,0,0,0,0,0,0,1.01,1,2,1.092,0,0,6.2,5.075,5.179,3.471,6.625,6.2,129,236,132,1,0,0,83,86,87,51,219,104,1,128,0,0,137,92,36,24,199,68,36,16,152,145,64,0,137,92,36,32,198,68,36,20,32,255,21,160,112,64,0,255,21,156,112,64,0,37,255,255,255,191,102,61,6,0,163,12,55,66,0,116,7,158,8,0.051,13,1,94
dd041c843c4f3873fa61bd5fcc04afb335ac4ffd27d32d213966f610dc228330,0,0,0,0,0,0,0,0,166964,4194304,4096,4,0,126976,110592,4096,12288,0,1048576,4096,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.012,0,1,1.825,0.8,0,6.54,0,1.564,3.502,6.167,6.54,104,252,69,65,0,232,240,255,255,255,0,0,0,0,0,0,48,0,0,0,64,0,0,0,0,0,0,0,119,252,119,81,6,21,56,65,179,237,151,91,39,141,240,103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,114,111,106,1,93,0,0,94,1,28
dd77a37a3fb9a99a1226dd79ec752f986bfbd5905cbfd62f38b978e6733f9bdb,0,0,0,0,0,0,0,0,653092,4194304,4096,4,0,475136,245760,1024,285696,18944,2097152,4096,4096,6,2,0.75,3,5,1,3,5,1,0,1,0,1,1,0,1.003,6,6,1.003,0,0,0,0,6.976,2.718,7.039,7.711,156,102,137,12,36,102,137,44,36,198,4,36,31,199,4,36,246,84,137,150,232,59,75,254,255,232,58,127,255,255,233,53,172,255,255,255,52,36,232,120,85,254,255,149,230,30,209,173,52,240,42,213,16,205,84,19,236,38,38,89,109,64,119,8,6,82,9,0.11,25,1,52
dd93e9773416f5352ab452a1e5c41bd3ca3e2eb79f3f486d410be4dbd9e1c13e,1,0,1,0,0,0,0,1,852693,4194304,4096,10,0,827392,25600,1024,781824,0,262144,8192,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.009,0,1,1.172,0.076,0,6.039,4.895,7.881,3.825,7.771,6.039,232,240,6,0,0,233,0,0,0,0,106,88,104,184,114,64,0,232,146,7,0,0,51,219,137,93,224,141,69,152,80,255,21,132,161,64,0,137,93,252,100,161,24,0,0,0,139,112,4,139,251,186,172,136,64,0,139,206,51,192,240,15,177,10,8,153,8,0.052,14,0,190
dd9c79380713c26e11bbc7e83475be40de44e73348e66129252cdb042199af3d,1,0,1,0,1,0,0,1,0,4194304,4096,4,0,663552,25600,1024,141824,2048,1048576,4096,4096,4,1,0.8,1,2,0,1,2,0,0,0,0,0,0,0,1.002,1,2,1.023,0,0,6.229,3.946,4.714,3.319,6.72,6.229,129,236,212,2,0,0,83,86,87,106,32,95,51,219,104,1,128,0,0,137,92,36,20,199,68,36,16,48,162,64,0,137,92,36,28,255,21,172,128,64,0,255,21,168,128,64,0,37,255,255,255,191,102,61,6,0,163,76,162,66,0,116,17,83,7,164,3,0.018,13,1,84
dddf7894b2e6aafa1903384759d68455c3a4a8348a7e2da3bd272555eba9bec0,0,0,0,0,0,0,0,1,1064152,4194304,4096,5,1,1503232,577024,1024,484864,0,1048576,4096,4096,6,2,0.75,1,3,0,1,3,0,1,0,0,0,0,0,1.001,0,1,56.889,0.083,0,7.251,3.315,6.599,4.043,5.022,6.395,232,115,3,0,0,233,142,254,255,255,204,204,204,204,204,204,204,204,204,204,233,203,6,0,0,204,204,204,204,204,204,204,204,204,204,204,233,91,8,0,0,85,139,236,86,255,117,8,139,241,232,88,0,0,0,199,6,0,95,74,0,139,198,94,18,285,11,0.039,7,0,190
de250df1e7489a671f81a4c2e6d8d878fc8e0a31dfe36b6a716fda90d5b16bb0,0,0,1,0,0,0,0,1,273725,4194304,4096,5,1,733184,82432,1024,647168,0,1048576,4096,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.006,0,1,1.006,0.145,0,5.623,7.748,3.635,4.059,2.62,5.623,232,94,36,0,0,233,137,254,255,255,139,255,85,139,236,131,236,32,139,69,8,86,87,106,8,89,190,236,18,64,0,141,125,224,243,165,137,69,248,139,69,12,95,137,69,252,94,133,192,116,12,246,0,8,116,7,199,69,244,0,64,153,1,141,2,114,6,0.053,2,1,178
de9eacbf9662d69c9ac2c2a6152f023d57801bc272f83bdaece3caaf36210be2,0,0,0,0,0,0,0,1,0,4194304,4096,5,0,335872,107008,1024,215040,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.003,0,1,1.433,0.961,0,6.398,5.823,2.453,3.856,6.397,6.398,232,192,100,0,0,233,164,254,255,255,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,139,84,36,12,139,76,36,4,133,210,116,105,51,192,138,68,36,8,132,192,117,22,129,250,0,1,0,0,114,14,131,61,148,244,68,0,0,116,5,1,79,12,0.152,80,1,8
def47cbe5de9b42a8024427f3183ed92d42aea9dffb1ed8b0aa8fd49d26fa26e,1,0,1,0,1,0,0,1,427762,4194304,8192,4,0,425984,408670,512,2560,0,1048576,4096,8192,2,0,1,1,0,0,1,0,0,0,0,0,1,1,1,-1,0,0,1.017,1.001,0,4.76,-1,4.684,2.811,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16
dfc0c38b1fe02c3f9ef6187b5bb3d16db49c387ea8514d8d875dcfd509a46063,0,0,0,0,0,0,0,1,346138,4194304,4096,5,1,811008,81920,1024,731648,0,1048576,4096,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1.003,0.257,0,5.648,7.897,3.715,3.995,3.4,5.648,232,94,36,0,0,233,137,254,255,255,139,255,85,139,236,131,236,32,139,69,8,86,87,106,8,89,190,236,18,64,0,141,125,224,243,165,137,69,248,139,69,12,95,137,69,252,94,133,192,116,12,246,0,8,116,7,199,69,244,0,64,153,1,141,2,113,6,0.053,2,1,172
dfc56a704b5e031f3b0d2d0ea1d06f9157758ad950483b44ac4b77d33293cb38,0,0,0,0,0,0,0,0,0,4194304,4096,4,0,1015808,540672,4096,319488,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.003,0,1,1.16,0.353,0,6.364,4.818,4.089,4.131,5.425,6.364,85,139,236,106,255,104,208,227,74,0,104,12,167,70,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,236,81,72,0,51,210,138,212,137,21,104,243,78,0,139,200,129,225,255,0,0,0,137,13,12,422,14,0.033,-1,1,248
dff7117c3fbddbfff87e662b170817516609a38cadf29fcc3d0a793918f6d3a5,0,0,0,0,0,0,0,0,0,4194304,4096,1,0,28672,4096,1024,4096,0,1048576,4096,4096,0,3,0,3,3,3,3,3,3,0,1,1,1,1,0,0.215,0,3,0.535,0.165,0,-1,-1,-1,3.693,2.637,5.108,106,0,232,163,6,0,0,163,172,50,64,0,106,0,104,38,16,64,0,106,0,104,1,48,64,0,80,232,72,6,0,0,80,232,120,6,0,0,85,139,236,139,69,8,135,5,168,50,64,0,129,125,12,16,1,0,0,15,133,152,1,0,0,235,-1,-1,-1,-1,-1,1,-1
dffcae84ebda170d95386a17f14c0dc450adc3b05fccf1f7a53d0cd65c2bf3d7,1,0,1,0,1,0,0,1,0,4194304,4096,4,0,245760,26624,1024,141824,2048,1048576,4096,4096,4,1,0.8,1,2,0,1,2,0,0,0,0,0,0,0,1.015,1,2,1.109,0,0,6.168,4.056,4.047,3.286,7.831,6.168,85,139,236,129,236,244,3,0,0,83,86,87,106,32,95,51,219,104,1,128,0,0,137,93,236,199,69,252,48,162,64,0,137,93,240,255,21,200,128,64,0,139,53,204,128,64,0,141,133,192,254,255,255,80,137,157,212,254,255,255,137,93,212,137,7,164,3,0.018,13,1,40
e025d1cd91880ce26cf9bcbc4ec1689c5769e7b8a74cde1b5d606a226f14d6dd,1,0,1,0,0,0,0,1,0,4194304,4096,6,0,270336,81408,1024,172032,0,1048576,4096,4096,4,1,0.8,2,1,0,2,1,0,0,1,0,0,0,0,1.007,0,1,1.097,0.983,0,6.207,5.769,-1,3.921,6.512,6.207,232,245,2,0,0,233,116,254,255,255,131,97,4,0,139,193,131,97,8,0,199,65,4,224,111,65,0,199,1,136,111,65,0,195,85,139,236,131,236,12,141,77,244,232,218,255,255,255,104,84,199,65,0,141,69,244,80,232,145,18,0,0,204,85,2,69,5,0.072,3,0,-1
e0286db278fd9987f11e9aa495968c1faad9ab389d15387d1b678d7172b0977e,1,0,1,0,0,0,0,1,872013,4194304,4096,10,0,827392,25600,1024,781824,0,262144,8192,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.009,0,1,1.172,0.076,0,6.039,4.895,7.88,3.84,7.771,6.039,232,240,6,0,0,233,0,0,0,0,106,88,104,184,114,64,0,232,146,7,0,0,51,219,137,93,224,141,69,152,80,255,21,132,161,64,0,137,93,252,100,161,24,0,0,0,139,112,4,139,251,186,172,136,64,0,139,206,51,192,240,15,177,10,8,153,8,0.052,14,0,190
e079fa28ea51fa98644164caf585ae3231d25372fccca1245902fb57488d4660,1,0,1,0,0,0,0,1,0,4194304,4096,5,1,512000,210432,1024,283136,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1.067,0.939,0,6.413,7.399,4.702,3.828,6.53,6.413,232,136,63,0,0,233,0,0,0,0,106,20,104,96,139,68,0,232,158,68,0,0,232,85,65,0,0,15,183,240,106,2,232,27,63,0,0,89,184,77,90,0,0,102,57,5,0,0,64,0,116,4,51,219,235,51,161,60,0,64,0,129,184,0,3,83,9,0.108,3,1,8
e127e0e44449a6b22815cb287eb366ecd5dd82faeac5a0297ceefd579107f8d5,1,0,1,0,0,0,0,1,592616,4194304,4096,10,0,614400,25600,1024,565760,0,262144,8192,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.009,0,2,1.172,0.076,0,6.039,4.895,7.832,3.815,7.651,6.039,232,240,6,0,0,233,0,0,0,0,106,88,104,184,114,64,0,232,146,7,0,0,51,219,137,93,224,141,69,152,80,255,21,132,161,64,0,137,93,252,100,161,24,0,0,0,139,112,4,139,251,186,172,136,64,0,139,206,51,192,240,15,177,10,8,153,8,0.052,14,0,190
e149546242d925d24473153a5e6bafbb3e9a4cb36ba86865dfa465d40617be22,0,0,1,0,0,0,0,1,338460,4194304,4096,5,0,3100672,232448,1024,2860544,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.002,0,1,1.021,0.005,0,7.709,0.806,4.344,3.894,1.08,7.709,232,50,77,0,0,233,120,254,255,255,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,139,76,36,4,247,193,3,0,0,0,116,36,138,1,131,193,1,132,192,116,78,247,193,3,0,0,0,117,239,5,0,0,0,0,141,164,36,0,0,4,116,12,0.103,2,0,98
e168f37e05b77098a7bbd948efc1120d030c6a95de6dd9aeaa1738f66d2fa1b3,1,0,1,0,1,0,0,1,0,4194304,4096,4,0,253952,26624,1024,141824,2048,1048576,4096,4096,4,1,0.8,1,2,0,1,2,0,0,0,0,0,0,0,1.015,1,2,1.02,0,0,6.168,4.056,7.152,3.273,6.134,6.168,85,139,236,129,236,244,3,0,0,83,86,87,106,32,95,51,219,104,1,128,0,0,137,93,236,199,69,252,48,162,64,0,137,93,240,255,21,200,128,64,0,139,53,204,128,64,0,141,133,192,254,255,255,80,137,157,212,254,255,255,137,93,212,137,7,164,3,0.018,13,1,40
e17e5969be5267263e1adbf361e80599ae406eaaf348713344cd652ef423a3ad,1,0,1,0,1,0,0,1,445444,4194304,4096,4,0,430080,25088,1024,141824,2048,1048576,4096,4096,4,1,0.8,1,2,0,1,2,0,0,0,0,0,0,0,1.001,1,2,1.018,0,0,6.227,3.92,4.917,3.432,7.289,6.227,129,236,212,2,0,0,83,86,87,106,32,95,51,219,104,1,128,0,0,137,92,36,20,199,68,36,16,48,162,64,0,137,92,36,28,255,21,180,128,64,0,255,21,176,128,64,0,102,61,6,0,116,17,83,232,103,49,0,0,59,195,116,7,104,7,165,3,0.018,13,1,58
e217b089f11e6c38b12c658b52f2d215d8546ce2b61d999235e5f75e3c87fcd3,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,532480,513024,512,2048,0,4194304,16384,8192,2,0,1,1,0,0,1,0,0,0,0,0,1,1,1,-1,0,0,1.326,1.001,0,7.805,-1,3.45,2.494,7.723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,14
e2fe0ccd0e99c62ea9000096a6957fea412f16a251190026a82faa29ef91b2dd,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,49152,6144,512,25088,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.048,0,0,42.667,1.016,0,5.343,-1,5.916,2.704,6.359,5.343,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,46
e382444b9c08a517089365c7f7faa2fb77ec1833841d9205d2926c6e361a14d8,1,0,1,0,0,0,0,1,1199247,4194304,4096,10,0,1196032,25600,1024,1149952,0,262144,8192,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.009,0,2,1.172,0.076,0,6.039,4.895,7.917,3.841,7.848,6.039,232,240,6,0,0,233,0,0,0,0,106,88,104,184,114,64,0,232,146,7,0,0,51,219,137,93,224,141,69,152,80,255,21,132,161,64,0,137,93,252,100,161,24,0,0,0,139,112,4,139,251,186,172,136,64,0,139,206,51,192,240,15,177,10,8,153,8,0.052,14,0,190
e394e7da62d1b272f3bec28cc075485cef04cda0d18c834d7133fbe3cacbb909,0,0,0,0,0,0,0,0,0,4194304,1503232,4,0,2396160,868352,4096,24576,1499136,1048576,16384,4096,1,2,0.333,2,3,2,2,3,2,0,1,1,1,1,0,0.996,1,3,0.996,0,0,-1,-1,5.363,2.815,3.74,7.741,96,190,21,240,86,0,141,190,235,31,233,255,87,131,205,255,235,16,144,144,144,144,144,144,138,6,70,136,7,71,1,219,117,7,139,30,131,238,252,17,219,114,237,184,1,0,0,0,1,219,117,7,139,30,131,238,252,17,219,17,192,1,219,115,14,15,3,0.2,-1,1,369
e3d9fe1d6d23c0641c40e3b3eeda4b08f47f6b93e4afad127436fbaf61a7df4a,1,0,1,0,0,0,0,1,324818,0,4096,6,1,304120,181760,1024,113664,0,524288,8192,4096,5,0,1,1,2,0,1,2,0,0,0,0,0,0,0,1.002,0,2,1.01,0.539,0,6.351,1.276,7.256,3.787,6.65,6.351,72,131,236,40,232,55,3,0,0,72,131,196,40,233,234,249,254,255,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,102,102,15,31,132,0,0,0,0,0,72,59,13,89,64,0,0,117,18,72,193,193,16,102,247,193,10,232,1,0.004,1,0,66
e41cb506e0425a4de13cb203e274701360c10d84f2cb6b4d59fdd0b3e7785579,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,851968,826880,512,4608,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.227,-1,5.859,2.801,7.18,7.227,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20
e4b6f95557a2356d046da60a1ca4e52d302618108fae774b8128ffc0586366e0,1,0,1,0,1,0,0,1,0,4194304,4096,4,0,409600,24576,1024,162816,1024,1048576,4096,4096,4,1,0.8,1,2,0,1,2,0,0,0,0,0,0,0,1.001,1,2,1.046,0,0,6.265,4.056,4.319,3.3,7.052,6.265,129,236,132,1,0,0,83,86,87,51,219,104,1,128,0,0,137,92,36,24,199,68,36,16,176,145,64,0,137,92,36,32,198,68,36,20,32,255,21,164,112,64,0,255,21,160,112,64,0,102,61,6,0,116,17,83,232,124,47,0,0,59,195,116,7,159,9,0.057,13,1,52
e4d026295f494f4451cdca57fbeb0bf815b0db6f5b559354128676aac0f5daa3,0,0,0,0,0,0,0,1,296126,4194304,4096,5,1,770048,81920,1024,688128,0,1048576,4096,4096,3,1,0.75,1,2,0,1,2,0,0,0,0,0,0,0,1.001,0,1,1.059,0.275,0,5.648,7.903,4.261,3.822,3.374,5.648,232,253,36,0,0,233,137,254,255,255,139,255,85,139,236,131,236,32,139,69,8,86,87,106,8,89,190,220,18,64,0,141,125,224,243,165,137,69,248,139,69,12,95,137,69,252,94,133,192,116,12,246,0,8,116,7,199,69,244,0,64,153,1,141,2,111,6,0.054,2,1,76
e52bf3df9ac10f10f9a9e7e8287950565ba725dce1c6b9315c77b4b361d7edb0,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,786432,750080,512,10240,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.404,-1,7.521,2.789,7.334,7.404,255,37,0,32,64,0,208,7,0,0,220,5,0,0,176,4,0,0,232,3,0,0,244,1,0,0,100,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26
e5abfba23ff6a7b7a2b51024addef4335a6046f13af844a912778e057e9dee45,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,786432,756224,512,2048,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.428,-1,4.032,2.809,7.338,7.428,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14
e5ecc9b504121707ebc8782b5a81546ee41e7141d5554271030111c51cc2501f,0,0,0,0,0,0,0,1,0,4194304,4096,5,1,528384,355328,1024,136704,0,1048576,4096,4096,6,1,0.857,1,2,0,1,2,0,0,0,0,0,0,0,1,0,1,56.889,0.15,0,6.329,2.928,3.571,4.019,6.074,6.329,232,73,4,0,0,233,142,254,255,255,85,139,236,129,236,36,3,0,0,83,86,106,23,232,225,38,2,0,133,192,116,5,139,77,8,205,41,51,246,141,133,220,252,255,255,104,204,2,0,0,86,80,137,53,20,13,71,0,232,84,36,0,0,131,12,302,12,0.04,33,0,32
e72635f5f3ef72e10339b89e86a859604de9ea7e25d36daa7a9e87529802322d,0,0,1,0,0,0,0,1,289430,4194304,4096,5,0,3047424,214016,1024,2822144,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1.025,0.002,0,7.7,1.628,5.253,3.968,0.956,7.7,232,199,66,0,0,233,120,254,255,255,139,255,85,139,236,139,69,8,51,201,59,4,205,8,96,67,0,116,19,65,131,249,45,114,241,141,72,237,131,249,17,119,14,106,13,88,93,195,139,4,205,12,96,67,0,93,195,5,68,255,255,255,106,14,7,116,12,0.103,2,0,62
